-84,0.002743009
-83,0.002786576
-82,0.003597315
-81,0.007154479
-80,0.017697533
-79,0.038208049
-78,0.066367389
-77,0.09815001
-76,0.13033715
-75,0.160404221
-74,0.185331367
-73,0.206181336
-72,0.224786139
-71,0.24166218
-70,0.257488103
-69,0.272989066
-68,0.288413984
-67,0.303538037
-66,0.31847729
-65,0.333939573
-64,0.349138964
-63,0.364895654
-62,0.381014514
-61,0.396943976
-60,0.413281333
-59,0.429761835
-58,0.446221648
-57,0.462654923
-56,0.478846831
-55,0.494922725
-54,0.510355569
-53,0.525402231
-52,0.539869294
-51,0.553888534
-50,0.567745023
-49,0.581371422
-48,0.594890076
-47,0.608445993
-46,0.622295102
-45,0.635916899
-44,0.649411967
-43,0.663530307
-42,0.677222427
-41,0.690559623
-40,0.704401841
-39,0.717778046
-38,0.731172228
-37,0.744464205
-36,0.757867423
-35,0.770523702
-34,0.782831582
-33,0.794617007
-32,0.805785489
-31,0.816837015
-30,0.827417009
-29,0.837704287
-28,0.847236073
-27,0.856752857
-26,0.86594803
-25,0.874959636
-24,0.883890808
-23,0.892191667
-22,0.90062716
-21,0.908928803
-20,0.916785682
-19,0.924439857
-18,0.931544836
-17,0.938661059
-16,0.945404671
-15,0.951763477
-14,0.957880384
-13,0.963334911
-12,0.96844812
-11,0.973091328
-10,0.97727164
-9,0.981381804
-8,0.984632223
-7,0.987829409
-6,0.991015906
-5,0.993002385
-4,0.995256681
-3,0.997084913
-2,0.998267097
-1,0.999451451
0,1
1,0.999899276
2,0.999491109
3,0.998973696
4,0.997390989
5,0.996200292
6,0.994395571
7,0.991789514
8,0.989016534
9,0.985674998
10,0.982074486
11,0.977889537
12,0.973408911
13,0.968402564
14,0.963215905
15,0.957730959
16,0.95157369
17,0.945229288
18,0.938433745
19,0.930956823
20,0.923402401
21,0.914975864
22,0.906007037
23,0.896809217
24,0.887473351
25,0.8777674
26,0.867943347
27,0.857925114
28,0.847402141
29,0.836678713
30,0.825752836
31,0.814338853
32,0.80284877
33,0.790800202
34,0.778299854
35,0.765773312
36,0.752722468
37,0.73951395
38,0.726317112
39,0.713119976
40,0.699526734
41,0.685664435
42,0.672044381
43,0.658206494
44,0.644396416
45,0.630426696
46,0.616481169
47,0.602746758
48,0.589023924
49,0.57573405
50,0.562290842
51,0.548667824
52,0.534766405
53,0.520960724
54,0.505883201
55,0.490093922
56,0.473557041
57,0.456959717
58,0.440224199
59,0.423136784
60,0.406495622
61,0.390445305
62,0.374571455
63,0.35880463
64,0.343493804
65,0.328340375
66,0.313049606
67,0.298569482
68,0.283831711
69,0.269114069
70,0.254439057
71,0.239616971
72,0.224062822
73,0.207234742
74,0.188254314
75,0.166307246
76,0.140593842
77,0.111535005
78,0.080886865
79,0.051747213
80,0.026783828
81,0.011340637
82,0.005110336
83,0.003456534
84,0.003091477
