-90,0
-85,0.000624176
-80,0.00573698
-75,0.003599239
-70,0.01348267
-65,0.079264228
-60,0.226737681
-55,0.394196391
-50,0.526081939
-45,0.636902094
-40,0.710371964
-35,0.780100853
-30,0.843834405
-25,0.882208919
-20,0.939263756
-15,0.961183815
-10,0.98476101
-5,0.997510225
0,1
5,0.997829356
10,0.987181043
15,0.984378994
20,0.940908993
25,0.907738027
30,0.866093803
35,0.81507604
40,0.748010116
45,0.684457941
50,0.589681815
55,0.472933892
60,0.32933683
65,0.155214755
70,0.034214117
75,0.007525527
80,0.006494155
85,0.001317094
90,0.001109286
