-4.9,-0.000427533
-4.8,-0.000427533
-4.79,-0.000427533
-4.6,-0.000427533
-4.4999,-0.000427533
-4.3999,-0.000427533
-4.2999,-0.000427533
-4.1999,-0.000427533
-4.1003,-0.000427533
-4.0009,-0.000427533
-3.9013,-0.000427533
-3.8054,-0.000427533
-3.7023,-0.000427533
-3.6033,-0.000427533
-3.5043,-0.001282599
-3.4053,-0.001282599
-3.3063,-0.001282599
-3.2073,-0.001710133
-3.1073,-0.001282599
-3.0083,-0.000855066
-2.9086,-0.000427533
-2.8096,0.002137666
-2.7106,0.011970928
-2.6116,0.035057717
-2.5127,0.071825566
-2.4137,0.118854211
-2.3147,0.173150919
-2.2158,0.235143224
-2.1163,0.301410859
-2.0173,0.371953826
-1.9183,0.448909791
-1.8193,0.525010688
-1.7203,0.603249252
-1.6213,0.682770415
-1.5223,0.758871313
-1.4233,0.831979478
-1.3243,0.894399316
-1.2253,0.946985891
-1.1263,0.983753741
-1.0283,0.998289867
-0.9293,0.999144934
-0.8307,0.999144934
-0.7323,0.999572467
-0.6333,0.999572467
-0.5348,0.999572467
-0.4363,0.999572467
-0.3378,1
-0.2393,0.999572467
-0.1403,0.999572467
-0.0408,0.999144934
0.0577,0.999144934
0.1561,0.999144934
0.255,0.999144934
0.3537,0.998717401
0.4517,0.998717401
0.5504,0.999572467
0.6487,0.999572467
0.7467,0.999572467
0.8452,0.998717401
0.9437,0.998717401
1.0421,0.992731937
1.1411,0.969645147
1.2397,0.928601967
1.338,0.874305259
1.4367,0.811030355
1.5347,0.739204788
1.6334,0.667379222
1.7317,0.590850791
1.8303,0.512612227
1.9287,0.43651133
2.0272,0.362548097
2.1257,0.291577597
2.2241,0.224882428
2.3227,0.15818726
2.421,0.108165883
2.5194,0.062419838
2.6177,0.027362121
2.7163,0.00812313
2.8143,0.001282599
2.9127,-0.000427533
3.0112,-0.000855066
3.1091,-0.001710133
3.207,-0.001710133
3.305,-0.001710133
3.4027,-0.002137666
3.5013,-0.002137666
3.5993,-0.002137666
3.6972,-0.002137666
3.7947,-0.002137666
3.8931,-0.002137666
3.991,-0.002137666
4.0887,-0.002137666
4.1874,-0.002137666
4.2853,-0.002137666
4.3837,-0.001710133
4.4817,-0.001710133
4.5797,-0.001710133
4.6777,-0.001710133
4.7757,-0.001282599
4.8734,-0.001282599
