350,2.30E-01
360,3.29E-01
370,4.51E-01
380,5.96E-01
390,7.69E-01
400,9.75E-01
420,1.50E+00
440,2.18E+00
460,3.02E+00
480,4.02E+00
500,5.17E+00
525,6.78E+00
550,8.56E+00
575,1.04E+01
600,1.24E+01
650,1.63E+01
700,2.02E+01
750,2.48E+01
800,2.87E+01
850,3.20E+01
900,3.64E+01
950,4.05E+01
1000,4.41E+01
1050,4.64E+01
1100,4.82E+01
1150,4.90E+01
1200,4.90E+01
1300,4.91E+01
1540,4.15E+01
1600,3.91E+01
1700,3.44E+01
2000,2.54E+01
2100,2.22E+01
2300,1.62E+01
2400,1.39E+01
